held_out,candidate,legacy_train,corrected_train
BGR,CZE,True,True
BGR,DNK,True,True
BGR,EST,True,True
BGR,FIN,True,True
BGR,FRA,True,True
BGR,DEU,True,True
BGR,GRC,False,False
BGR,HUN,False,False
BGR,ISL,True,True
BGR,IRL,True,True
BGR,ITA,False,False
BGR,LVA,True,True
BGR,LTU,True,True
BGR,MKD,False,False
BGR,MDA,False,False
BGR,MNE,False,False
BGR,NLD,True,True
BGR,NOR,True,True
BGR,POL,True,True
BGR,PRT,True,True
BGR,ROU,False,False
BGR,RUS,True,True
BGR,SRB,False,False
BGR,SVK,True,False
BGR,SVN,True,True
BGR,ESP,True,True
BGR,SWE,True,True
BGR,CHE,True,True
BGR,UKR,False,False
BGR,GBR,True,True
BGR,BHS,True,True
BGR,CAN,True,True
BGR,CRI,True,True
BGR,CUB,True,True
BGR,DOM,True,True
BGR,SLV,True,True
BGR,GTM,True,True
BGR,HTI,True,True
BGR,HND,True,True
BGR,JAM,True,True
BGR,MEX,True,True
BGR,NIC,True,True
BGR,PAN,True,True
BGR,USA,True,True
BGR,AUS,True,True
BGR,NZL,True,True
BGR,PNG,True,True
BGR,ARG,True,True
BGR,BOL,True,True
BGR,BRA,True,True
BGR,CHL,True,True
BGR,COL,True,True
BGR,ECU,True,True
BGR,PRY,True,True
BGR,PER,True,True
BGR,SUR,True,True
BGR,URY,True,True
BGR,VEN,True,True
HRV,DZA,True,True
HRV,AGO,True,True
HRV,BEN,True,True
HRV,BWA,True,True
HRV,BFA,True,True
HRV,BDI,True,True
HRV,CMR,True,True
HRV,CAF,True,True
HRV,TCD,True,True
HRV,COG,True,True
HRV,COD,True,True
HRV,CIV,True,True
HRV,DJI,True,True
HRV,EGY,True,True
HRV,GNQ,True,True
HRV,ERI,True,True
HRV,ETH,True,True
HRV,GAB,True,True
HRV,GHA,True,True
HRV,GIN,True,True
HRV,GNB,True,True
HRV,KEN,True,True
HRV,LSO,True,True
HRV,LBR,True,True
HRV,LBY,True,True
HRV,MDG,True,True
HRV,MWI,True,True
HRV,MLI,True,True
HRV,MRT,True,True
HRV,MAR,True,True
HRV,MOZ,True,True
HRV,NAM,True,True
HRV,NER,True,True
HRV,NGA,True,True
HRV,RWA,True,True
HRV,SEN,True,True
HRV,SLE,True,True
HRV,SOM,True,True
HRV,ZAF,True,True
HRV,SDN,True,True
HRV,SWZ,True,True
HRV,TZA,True,True
HRV,TGO,True,True
HRV,TUN,True,True
HRV,UGA,True,True
HRV,ZMB,True,True
HRV,ZWE,True,True
HRV,AFG,True,True
HRV,ARM,True,True
HRV,AZE,True,True
HRV,BGD,True,True
HRV,MMR,True,True
HRV,KHM,True,True
HRV,CHN,True,True
HRV,GEO,True,True
HRV,IND,True,True
HRV,IDN,True,True
HRV,IRN,True,True
HRV,IRQ,True,True
HRV,ISR,True,True
HRV,JPN,True,True
HRV,JOR,True,True
HRV,KAZ,True,True
HRV,LAO,True,True
HRV,LBN,True,True
HRV,MYS,True,True
HRV,MNG,True,True
HRV,NPL,True,True
HRV,OMN,True,True
HRV,PAK,True,True
HRV,PHL,True,True
HRV,QAT,True,True
HRV,SAU,True,True
HRV,KOR,True,True
HRV,LKA,True,True
HRV,SYR,True,True
HRV,TWN,True,True
HRV,TJK,True,True
HRV,THA,True,True
HRV,TUR,True,True
HRV,TKM,True,True
HRV,ARE,True,True
HRV,UZB,True,True
HRV,VNM,True,True
HRV,YEM,True,True
HRV,ALB,False,False
HRV,AUT,False,False
HRV,BLR,True,True
HRV,BEL,True,True
HRV,BIH,False,False
HRV,BGR,False,False
HRV,HRV,False,False
HRV,CYP,True,True
HRV,CZE,False,False
HRV,DNK,True,True
HRV,EST,True,True
HRV,FIN,True,True
HRV,FRA,False,False
HRV,DEU,False,False
HRV,GRC,False,False
HRV,HUN,False,False
HRV,ISL,True,True
HRV,IRL,True,True
HRV,ITA,False,False
HRV,LVA,True,True
HRV,LTU,True,True
HRV,MKD,False,False
HRV,MDA,True,True
HRV,MNE,False,False
HRV,NLD,True,True
HRV,NOR,True,True
HRV,POL,False,False
HRV,PRT,True,True
HRV,ROU,False,False
HRV,RUS,True,True
HRV,SRB,False,False
HRV,SVK,False,False
HRV,SVN,False,False
HRV,ESP,True,True
HRV,SWE,True,True
HRV,CHE,False,False
HRV,UKR,False,False
HRV,GBR,True,True
HRV,BHS,True,True
HRV,CAN,True,True
HRV,CRI,True,True
HRV,CUB,True,True
HRV,DOM,True,True
HRV,SLV,True,True
HRV,GTM,True,True
HRV,HTI,True,True
HRV,HND,True,True
HRV,JAM,True,True
HRV,MEX,True,True
HRV,NIC,True,True
HRV,PAN,True,True
HRV,USA,True,True
HRV,AUS,True,True
HRV,NZL,True,True
HRV,PNG,True,True
HRV,ARG,True,True
HRV,BOL,True,True
HRV,BRA,True,True
HRV,CHL,True,True
HRV,COL,True,True
HRV,ECU,True,True
HRV,PRY,True,True
HRV,PER,True,True
HRV,SUR,True,True
HRV,URY,True,True
HRV,VEN,True,True
CYP,DZA,True,True
CYP,AGO,True,True
CYP,BEN,True,True
CYP,BWA,True,True
CYP,BFA,True,True
CYP,BDI,True,True
CYP,CMR,True,True
CYP,CAF,True,True
CYP,TCD,True,True
CYP,COG,True,True
CYP,COD,True,True
CYP,CIV,True,True
CYP,DJI,True,True
CYP,EGY,False,False
CYP,GNQ,True,True
CYP,ERI,True,True
CYP,ETH,True,True
CYP,GAB,True,True
CYP,GHA,True,True
CYP,GIN,True,True
CYP,GNB,True,True
CYP,KEN,True,True
CYP,LSO,True,True
CYP,LBR,True,True
CYP,LBY,True,True
CYP,MDG,True,True
CYP,MWI,True,True
CYP,MLI,True,True
CYP,MRT,True,True
CYP,MAR,True,True
CYP,MOZ,True,True
CYP,NAM,True,True
CYP,NER,True,True
CYP,NGA,True,True
CYP,RWA,True,True
CYP,SEN,True,True
CYP,SLE,True,True
CYP,SOM,True,True
CYP,ZAF,True,True
CYP,SDN,True,True
CYP,SWZ,True,True
CYP,TZA,True,True
CYP,TGO,True,True
CYP,TUN,True,True
CYP,UGA,True,True
CYP,ZMB,True,True
CYP,ZWE,True,True
CYP,AFG,True,True
CYP,ARM,True,True
CYP,AZE,True,True
CYP,BGD,True,True
CYP,MMR,True,True
CYP,KHM,True,True
CYP,CHN,True,True
CYP,GEO,True,True
CYP,IND,True,True
CYP,IDN,True,True
CYP,IRN,True,True
CYP,IRQ,True,False
CYP,ISR,False,False
CYP,JPN,True,True
CYP,JOR,False,False
CYP,KAZ,True,True
CYP,LAO,True,True
CYP,LBN,False,False
CYP,MYS,True,True
CYP,MNG,True,True
CYP,NPL,True,True
CYP,OMN,True,True
CYP,PAK,True,True
CYP,PHL,True,True
CYP,QAT,True,True
CYP,SAU,True,False
CYP,KOR,True,True
CYP,LKA,True,True
CYP,SYR,False,False
CYP,TWN,True,True
CYP,TJK,True,True
CYP,THA,True,True
CYP,TUR,False,False
CYP,TKM,True,True
CYP,ARE,True,True
CYP,UZB,True,True
CYP,VNM,True,True
CYP,YEM,True,True
CYP,ALB,True,True
CYP,AUT,True,True
CYP,BLR,True,True
CYP,BEL,True,True
CYP,BIH,True,True
CYP,BGR,True,True
CYP,HRV,True,True
CYP,CYP,False,False
CYP,CZE,True,True
CYP,DNK,True,True
CYP,EST,True,True
CYP,FIN,True,True
CYP,FRA,True,True
CYP,DEU,True,True
CYP,GRC,True,False
CYP,HUN,True,True
CYP,ISL,True,True
CYP,IRL,True,True
CYP,ITA,True,True
CYP,LVA,True,True
CYP,LTU,True,True
CYP,MKD,True,True
CYP,MDA,True,True
CYP,MNE,True,True
CYP,NLD,True,True
CYP,NOR,True,True
CYP,POL,True,True
CYP,PRT,True,True
CYP,ROU,True,True
CYP,RUS,True,True
CYP,SRB,True,True
CYP,SVK,True,True
CYP,SVN,True,True
CYP,ESP,True,True
CYP,SWE,True,True
CYP,CHE,True,True
CYP,UKR,True,True
CYP,GBR,True,True
CYP,BHS,True,True
CYP,CAN,True,True
CYP,CRI,True,True
CYP,CUB,True,True
CYP,DOM,True,True
CYP,SLV,True,True
CYP,GTM,True,True
CYP,HTI,True,True
CYP,HND,True,True
CYP,JAM,True,True
CYP,MEX,True,True
CYP,NIC,True,True
CYP,PAN,True,True
CYP,USA,True,True
CYP,AUS,True,True
CYP,NZL,True,True
CYP,PNG,True,True
CYP,ARG,True,True
CYP,BOL,True,True
CYP,BRA,True,True
CYP,CHL,True,True
CYP,COL,True,True
CYP,ECU,True,True
CYP,PRY,True,True
CYP,PER,True,True
CYP,SUR,True,True
CYP,URY,True,True
CYP,VEN,True,True
CZE,DZA,True,True
CZE,AGO,True,True
CZE,BEN,True,True
CZE,BWA,True,True
CZE,BFA,True,True
CZE,BDI,True,True
CZE,CMR,True,True
CZE,CAF,True,True
CZE,TCD,True,True
CZE,COG,True,True
CZE,COD,True,True
CZE,CIV,True,True
CZE,DJI,True,True
CZE,EGY,True,True
CZE,GNQ,True,True
CZE,ERI,True,True
CZE,ETH,True,True
CZE,GAB,True,True
CZE,GHA,True,True
CZE,GIN,True,True
CZE,GNB,True,True
CZE,KEN,True,True
CZE,LSO,True,True
CZE,LBR,True,True
CZE,LBY,True,True
CZE,MDG,True,True
CZE,MWI,True,True
CZE,MLI,True,True
CZE,MRT,True,True
CZE,MAR,True,True
CZE,MOZ,True,True
CZE,NAM,True,True
CZE,NER,True,True
CZE,NGA,True,True
CZE,RWA,True,True
CZE,SEN,True,True
CZE,SLE,True,True
CZE,SOM,True,True
CZE,ZAF,True,True
CZE,SDN,True,True
CZE,SWZ,True,True
CZE,TZA,True,True
CZE,TGO,True,True
CZE,TUN,True,True
CZE,UGA,True,True
CZE,ZMB,True,True
CZE,ZWE,True,True
CZE,AFG,True,True
CZE,ARM,True,True
CZE,AZE,True,True
CZE,BGD,True,True
CZE,MMR,True,True
CZE,KHM,True,True
CZE,CHN,True,True
CZE,GEO,True,True
CZE,IND,True,True
CZE,IDN,True,True
CZE,IRN,True,True
CZE,IRQ,True,True
CZE,ISR,True,True
CZE,JPN,True,True
CZE,JOR,True,True
CZE,KAZ,True,True
CZE,LAO,True,True
CZE,LBN,True,True
CZE,MYS,True,True
CZE,MNG,True,True
CZE,NPL,True,True
CZE,OMN,True,True
CZE,PAK,True,True
CZE,PHL,True,True
CZE,QAT,True,True
CZE,SAU,True,True
CZE,KOR,True,True
CZE,LKA,True,True
CZE,SYR,True,True
CZE,TWN,True,True
CZE,TJK,True,True
CZE,THA,True,True
CZE,TUR,True,True
CZE,TKM,True,True
CZE,ARE,True,True
CZE,UZB,True,True
CZE,VNM,True,True
CZE,YEM,True,True
CZE,ALB,True,True
CZE,AUT,False,False
CZE,BLR,False,False
CZE,BEL,True,False
CZE,BIH,False,False
CZE,BGR,True,True
CZE,HRV,False,False
CZE,CYP,True,True
CZE,CZE,False,False
CZE,DNK,False,False
CZE,EST,True,True
CZE,FIN,True,True
CZE,FRA,False,False
CZE,DEU,False,False
CZE,GRC,True,True
CZE,HUN,False,False
CZE,ISL,True,True
CZE,IRL,True,True
CZE,ITA,False,False
CZE,LVA,True,True
CZE,LTU,True,True
CZE,MKD,True,True
CZE,MDA,True,True
CZE,MNE,True,True
CZE,NLD,True,False
CZE,NOR,True,True
CZE,POL,False,False
CZE,PRT,True,True
CZE,ROU,False,False
CZE,RUS,True,False
CZE,SRB,False,False
CZE,SVK,False,False
CZE,SVN,False,False
CZE,ESP,True,True
CZE,SWE,True,False
CZE,CHE,False,False
CZE,UKR,False,False
CZE,GBR,True,True
CZE,BHS,True,True
CZE,CAN,True,True
CZE,CRI,True,True
CZE,CUB,True,True
CZE,DOM,True,True
CZE,SLV,True,True
CZE,GTM,True,True
CZE,HTI,True,True
CZE,HND,True,True
CZE,JAM,True,True
CZE,MEX,True,True
CZE,NIC,True,True
CZE,PAN,True,True
CZE,USA,True,True
CZE,AUS,True,True
CZE,NZL,True,True
CZE,PNG,True,True
CZE,ARG,True,True
CZE,BOL,True,True
CZE,BRA,True,True
CZE,CHL,True,True
CZE,COL,True,True
CZE,ECU,True,True
CZE,PRY,True,True
CZE,PER,True,True
CZE,SUR,True,True
CZE,URY,True,True
CZE,VEN,True,True
DNK,DZA,True,True
DNK,AGO,True,True
DNK,BEN,True,True
DNK,BWA,True,True
DNK,BFA,True,True
DNK,BDI,True,True
DNK,CMR,True,True
DNK,CAF,True,True
DNK,TCD,True,True
DNK,COG,True,True
DNK,COD,True,True
DNK,CIV,True,True
DNK,DJI,True,True
DNK,EGY,True,True
DNK,GNQ,True,True
DNK,ERI,True,True
DNK,ETH,True,True
DNK,GAB,True,True
DNK,GHA,True,True
DNK,GIN,True,True
DNK,GNB,True,True
DNK,KEN,True,True
DNK,LSO,True,True
DNK,LBR,True,True
DNK,LBY,True,True
DNK,MDG,True,True
DNK,MWI,True,True
DNK,MLI,True,True
DNK,MRT,True,True
DNK,MAR,True,True
DNK,MOZ,True,True
DNK,NAM,True,True
DNK,NER,True,True
DNK,NGA,True,True
DNK,RWA,True,True
DNK,SEN,True,True
DNK,SLE,True,True
DNK,SOM,True,True
DNK,ZAF,True,True
DNK,SDN,True,True
DNK,SWZ,True,True
DNK,TZA,True,True
DNK,TGO,True,True
DNK,TUN,True,True
DNK,UGA,True,True
DNK,ZMB,True,True
DNK,ZWE,True,True
DNK,AFG,True,True
DNK,ARM,True,True
DNK,AZE,True,True
DNK,BGD,True,True
DNK,MMR,True,True
DNK,KHM,True,True
DNK,CHN,True,True
DNK,GEO,True,True
DNK,IND,True,True
DNK,IDN,True,True
DNK,IRN,True,True
DNK,IRQ,True,True
DNK,ISR,True,True
DNK,JPN,True,True
DNK,JOR,True,True
DNK,KAZ,True,True
DNK,LAO,True,True
DNK,LBN,True,True
DNK,MYS,True,True
DNK,MNG,True,True
DNK,NPL,True,True
DNK,OMN,True,True
DNK,PAK,True,True
DNK,PHL,True,True
DNK,QAT,True,True
DNK,SAU,True,True
DNK,KOR,True,True
DNK,LKA,True,True
DNK,SYR,True,True
DNK,TWN,True,True
DNK,TJK,True,True
DNK,THA,True,True
DNK,TUR,True,True
DNK,TKM,True,True
DNK,ARE,True,True
DNK,UZB,True,True
DNK,VNM,True,True
DNK,YEM,True,True
DNK,ALB,True,True
DNK,AUT,True,True
DNK,BLR,True,True
DNK,BEL,True,False
DNK,BIH,True,True
DNK,BGR,True,True
DNK,HRV,True,True
DNK,CYP,True,True
DNK,CZE,False,False
DNK,DNK,False,False
DNK,EST,True,False
DNK,FIN,True,True
DNK,FRA,True,True
DNK,DEU,False,False
DNK,GRC,True,True
DNK,HUN,True,True
DNK,ISL,True,True
DNK,IRL,True,True
DNK,ITA,True,True
DNK,LVA,True,False
DNK,LTU,True,False
DNK,MKD,True,True
DNK,MDA,True,True
DNK,MNE,True,True
DNK,NLD,False,False
DNK,NOR,False,False
DNK,POL,False,False
DNK,PRT,True,True
DNK,ROU,True,True
DNK,RUS,False,False
DNK,SRB,True,True
DNK,SVK,True,True
DNK,SVN,True,True
DNK,ESP,True,True
DNK,SWE,False,False
DNK,CHE,True,True
DNK,UKR,True,True
DNK,GBR,True,False
DNK,BHS,True,True
DNK,CAN,True,True
DNK,CRI,True,True
DNK,CUB,True,True
DNK,DOM,True,True
DNK,SLV,True,True
DNK,GTM,True,True
DNK,HTI,True,True
DNK,HND,True,True
DNK,JAM,True,True
DNK,MEX,True,True
DNK,NIC,True,True
DNK,PAN,True,True
DNK,USA,True,True
DNK,AUS,True,True
DNK,NZL,True,True
DNK,PNG,True,True
DNK,ARG,True,True
DNK,BOL,True,True
DNK,BRA,True,True
DNK,CHL,True,True
DNK,COL,True,True
DNK,ECU,True,True
DNK,PRY,True,True
DNK,PER,True,True
DNK,SUR,True,True
DNK,URY,True,True
DNK,VEN,True,True
EST,DZA,True,True
EST,AGO,True,True
EST,BEN,True,True
EST,BWA,True,True
EST,BFA,True,True
EST,BDI,True,True
EST,CMR,True,True
EST,CAF,True,True
EST,TCD,True,True
EST,COG,True,True
EST,COD,True,True
EST,CIV,True,True
EST,DJI,True,True
EST,EGY,True,True
EST,GNQ,True,True
EST,ERI,True,True
EST,ETH,True,True
EST,GAB,True,True
EST,GHA,True,True
EST,GIN,True,True
EST,GNB,True,True
EST,KEN,True,True
EST,LSO,True,True
EST,LBR,True,True
EST,LBY,True,True
EST,MDG,True,True
EST,MWI,True,True
EST,MLI,True,True
EST,MRT,True,True
EST,MAR,True,True
EST,MOZ,True,True
EST,NAM,True,True
EST,NER,True,True
EST,NGA,True,True
EST,RWA,True,True
EST,SEN,True,True
EST,SLE,True,True
EST,SOM,True,True
EST,ZAF,True,True
EST,SDN,True,True
EST,SWZ,True,True
EST,TZA,True,True
EST,TGO,True,True
EST,TUN,True,True
EST,UGA,True,True
EST,ZMB,True,True
EST,ZWE,True,True
EST,AFG,True,True
EST,ARM,True,True
EST,AZE,True,True
EST,BGD,True,True
EST,MMR,True,True
EST,KHM,True,True
EST,CHN,True,True
EST,GEO,True,True
EST,IND,True,True
EST,IDN,True,True
EST,IRN,True,True
EST,IRQ,True,True
EST,ISR,True,True
EST,JPN,True,True
EST,JOR,True,True
EST,KAZ,True,True
EST,LAO,True,True
EST,LBN,True,True
EST,MYS,True,True
EST,MNG,True,True
EST,NPL,True,True
EST,OMN,True,True
EST,PAK,True,True
EST,PHL,True,True
EST,QAT,True,True
EST,SAU,True,True
EST,KOR,True,True
EST,LKA,True,True
EST,SYR,True,True
EST,TWN,True,True
EST,TJK,True,True
EST,THA,True,True
EST,TUR,True,True
EST,TKM,True,True
EST,ARE,True,True
EST,UZB,True,True
EST,VNM,True,True
EST,YEM,True,True
EST,ALB,True,True
EST,AUT,True,True
EST,BLR,False,False
EST,BEL,True,True
EST,BIH,True,True
EST,BGR,True,True
EST,HRV,True,True
EST,CYP,True,True
EST,CZE,True,True
EST,DNK,True,False
EST,EST,False,False
EST,FIN,False,False
EST,FRA,True,True
EST,DEU,True,True
EST,GRC,True,True
EST,HUN,True,True
EST,ISL,True,True
EST,IRL,True,True
EST,ITA,True,True
EST,LVA,False,False
EST,LTU,False,False
EST,MKD,True,True
EST,MDA,True,True
EST,MNE,True,True
EST,NLD,True,True
EST,NOR,True,True
EST,POL,False,False
EST,PRT,True,True
EST,ROU,True,True
EST,RUS,False,False
EST,SRB,True,True
EST,SVK,True,True
EST,SVN,True,True
EST,ESP,True,True
EST,SWE,False,False
EST,CHE,True,True
EST,UKR,True,True
EST,GBR,True,True
EST,BHS,True,True
EST,CAN,True,True
EST,CRI,True,True
EST,CUB,True,True
EST,DOM,True,True
EST,SLV,True,True
EST,GTM,True,True
EST,HTI,True,True
EST,HND,True,True
EST,JAM,True,True
EST,MEX,True,True
EST,NIC,True,True
EST,PAN,True,True
EST,USA,True,True
EST,AUS,True,True
EST,NZL,True,True
EST,PNG,True,True
EST,ARG,True,True
EST,BOL,True,True
EST,BRA,True,True
EST,CHL,True,True
EST,COL,True,True
EST,ECU,True,True
EST,PRY,True,True
EST,PER,True,True
EST,SUR,True,True
EST,URY,True,True
EST,VEN,True,True
FIN,DZA,True,True
FIN,AGO,True,True
FIN,BEN,True,True
FIN,BWA,True,True
FIN,BFA,True,True
FIN,BDI,True,True
FIN,CMR,True,True
FIN,CAF,True,True
FIN,TCD,True,True
FIN,COG,True,True
FIN,COD,True,True
FIN,CIV,True,True
FIN,DJI,True,True
FIN,EGY,True,True
FIN,GNQ,True,True
FIN,ERI,True,True
FIN,ETH,True,True
FIN,GAB,True,True
FIN,GHA,True,True
FIN,GIN,True,True
FIN,GNB,True,True
FIN,KEN,True,True
FIN,LSO,True,True
FIN,LBR,True,True
FIN,LBY,True,True
FIN,MDG,True,True
FIN,MWI,True,True
FIN,MLI,True,True
FIN,MRT,True,True
FIN,MAR,True,True
FIN,MOZ,True,True
FIN,NAM,True,True
FIN,NER,True,True
FIN,NGA,True,True
FIN,RWA,True,True
FIN,SEN,True,True
FIN,SLE,True,True
FIN,SOM,True,True
FIN,ZAF,True,True
FIN,SDN,True,True
FIN,SWZ,True,True
FIN,TZA,True,True
FIN,TGO,True,True
FIN,TUN,True,True
FIN,UGA,True,True
FIN,ZMB,True,True
FIN,ZWE,True,True
FIN,AFG,True,True
FIN,ARM,True,True
FIN,AZE,True,True
FIN,BGD,True,True
FIN,MMR,True,True
FIN,KHM,True,True
FIN,CHN,True,True
FIN,GEO,True,True
FIN,IND,True,True
FIN,IDN,True,True
FIN,IRN,True,True
FIN,IRQ,True,True
FIN,ISR,True,True
FIN,JPN,True,True
FIN,JOR,True,True
FIN,KAZ,True,True
FIN,LAO,True,True
FIN,LBN,True,True
FIN,MYS,True,True
FIN,MNG,True,True
FIN,NPL,True,True
FIN,OMN,True,True
FIN,PAK,True,True
FIN,PHL,True,True
FIN,QAT,True,True
FIN,SAU,True,True
FIN,KOR,True,True
FIN,LKA,True,True
FIN,SYR,True,True
FIN,TWN,True,True
FIN,TJK,True,True
FIN,THA,True,True
FIN,TUR,True,True
FIN,TKM,True,True
FIN,ARE,True,True
FIN,UZB,True,True
FIN,VNM,True,True
FIN,YEM,True,True
FIN,ALB,True,True
FIN,AUT,True,True
FIN,BLR,True,False
FIN,BEL,True,True
FIN,BIH,True,True
FIN,BGR,True,True
FIN,HRV,True,True
FIN,CYP,True,True
FIN,CZE,True,True
FIN,DNK,True,True
FIN,EST,False,False
FIN,FIN,False,False
FIN,FRA,True,True
FIN,DEU,True,True
FIN,GRC,True,True
FIN,HUN,True,True
FIN,ISL,True,True
FIN,IRL,True,True
FIN,ITA,True,True
FIN,LVA,False,False
FIN,LTU,True,False
FIN,MKD,True,True
FIN,MDA,True,True
FIN,MNE,True,True
FIN,NLD,True,True
FIN,NOR,False,False
FIN,POL,True,True
FIN,PRT,True,True
FIN,ROU,True,True
FIN,RUS,False,False
FIN,SRB,True,True
FIN,SVK,True,True
FIN,SVN,True,True
FIN,ESP,True,True
FIN,SWE,False,False
FIN,CHE,True,True
FIN,UKR,True,True
FIN,GBR,True,True
FIN,BHS,True,True
FIN,CAN,True,True
FIN,CRI,True,True
FIN,CUB,True,True
FIN,DOM,True,True
FIN,SLV,True,True
FIN,GTM,True,True
FIN,HTI,True,True
FIN,HND,True,True
FIN,JAM,True,True
FIN,MEX,True,True
FIN,NIC,True,True
FIN,PAN,True,True
FIN,USA,True,True
FIN,AUS,True,True
FIN,NZL,True,True
FIN,PNG,True,True
FIN,ARG,True,True
FIN,BOL,True,True
FIN,BRA,True,True
FIN,CHL,True,True
FIN,COL,True,True
FIN,ECU,True,True
FIN,PRY,True,True
FIN,PER,True,True
FIN,SUR,True,True
FIN,URY,True,True
FIN,VEN,True,True
FRA,DZA,True,False
FRA,AGO,True,True
FRA,BEN,True,True
FRA,BWA,True,True
FRA,BFA,True,True
FRA,BDI,True,True
FRA,CMR,True,True
FRA,CAF,True,True
FRA,TCD,True,True
FRA,COG,True,True
FRA,COD,True,True
FRA,CIV,True,True
FRA,DJI,True,True
FRA,EGY,True,True
FRA,GNQ,True,True
FRA,ERI,True,True
FRA,ETH,True,True
FRA,GAB,True,True
FRA,GHA,True,True
FRA,GIN,True,True
FRA,GNB,True,True
FRA,KEN,True,True
FRA,LSO,True,True
FRA,LBR,True,True
FRA,LBY,True,True
FRA,MDG,True,True
FRA,MWI,True,True
FRA,MLI,True,True
FRA,MRT,True,True
FRA,MAR,True,True
FRA,MOZ,True,True
FRA,NAM,True,True
FRA,NER,True,True
FRA,NGA,True,True
FRA,RWA,True,True
FRA,SEN,True,True
FRA,SLE,True,True
FRA,SOM,True,True
FRA,ZAF,True,True
FRA,SDN,True,True
FRA,SWZ,True,True
FRA,TZA,True,True
FRA,TGO,True,True
FRA,TUN,True,False
FRA,UGA,True,True
FRA,ZMB,True,True
FRA,ZWE,True,True
FRA,AFG,True,True
FRA,ARM,True,True
FRA,AZE,True,True
FRA,BGD,True,True
FRA,MMR,True,True
FRA,KHM,True,True
FRA,CHN,True,True
FRA,GEO,True,True
FRA,IND,True,True
FRA,IDN,True,True
FRA,IRN,True,True
FRA,IRQ,True,True
FRA,ISR,True,True
FRA,JPN,True,True
FRA,JOR,True,True
FRA,KAZ,True,True
FRA,LAO,True,True
FRA,LBN,True,True
FRA,MYS,True,True
FRA,MNG,True,True
FRA,NPL,True,True
FRA,OMN,True,True
FRA,PAK,True,True
FRA,PHL,True,True
FRA,QAT,True,True
FRA,SAU,True,True
FRA,KOR,True,True
FRA,LKA,True,True
FRA,SYR,True,True
FRA,TWN,True,True
FRA,TJK,True,True
FRA,THA,True,True
FRA,TUR,True,True
FRA,TKM,True,True
FRA,ARE,True,True
FRA,UZB,True,True
FRA,VNM,True,True
FRA,YEM,True,True
FRA,ALB,True,True
FRA,AUT,False,False
FRA,BLR,True,True
FRA,BEL,False,False
FRA,BIH,True,True
FRA,BGR,True,True
FRA,HRV,False,False
FRA,CYP,True,True
FRA,CZE,False,False
FRA,DNK,True,True
FRA,EST,True,True
FRA,FIN,True,True
FRA,FRA,False,False
FRA,DEU,False,False
FRA,GRC,True,True
FRA,HUN,True,True
FRA,ISL,True,True
FRA,IRL,False,False
FRA,ITA,False,False
FRA,LVA,True,True
FRA,LTU,True,True
FRA,MKD,True,True
FRA,MDA,True,True
FRA,MNE,True,True
FRA,NLD,False,False
FRA,NOR,True,True
FRA,POL,True,True
FRA,PRT,False,False
FRA,ROU,True,True
FRA,RUS,True,True
FRA,SRB,True,True
FRA,SVK,True,True
FRA,SVN,False,False
FRA,ESP,False,False
FRA,SWE,True,True
FRA,CHE,False,False
FRA,UKR,True,True
FRA,GBR,False,False
FRA,BHS,True,True
FRA,CAN,True,True
FRA,CRI,True,True
FRA,CUB,True,True
FRA,DOM,True,True
FRA,SLV,True,True
FRA,GTM,True,True
FRA,HTI,True,True
FRA,HND,True,True
FRA,JAM,True,True
FRA,MEX,True,True
FRA,NIC,True,True
FRA,PAN,True,True
FRA,USA,True,True
FRA,AUS,True,True
FRA,NZL,True,True
FRA,PNG,True,True
FRA,ARG,True,True
FRA,BOL,True,True
FRA,BRA,True,True
FRA,CHL,True,True
FRA,COL,True,True
FRA,ECU,True,True
FRA,PRY,True,True
FRA,PER,True,True
FRA,SUR,True,True
FRA,URY,True,True
FRA,VEN,True,True
DEU,DZA,True,True
DEU,AGO,True,True
DEU,BEN,True,True
DEU,BWA,True,True
DEU,BFA,True,True
DEU,BDI,True,True
DEU,CMR,True,True
DEU,CAF,True,True
DEU,TCD,True,True
DEU,COG,True,True
DEU,COD,True,True
DEU,CIV,True,True
DEU,DJI,True,True
DEU,EGY,True,True
DEU,GNQ,True,True
DEU,ERI,True,True
DEU,ETH,True,True
DEU,GAB,True,True
DEU,GHA,True,True
DEU,GIN,True,True
DEU,GNB,True,True
DEU,KEN,True,True
DEU,LSO,True,True
DEU,LBR,True,True
DEU,LBY,True,True
DEU,MDG,True,True
DEU,MWI,True,True
DEU,MLI,True,True
DEU,MRT,True,True
DEU,MAR,True,True
DEU,MOZ,True,True
DEU,NAM,True,True
DEU,NER,True,True
DEU,NGA,True,True
DEU,RWA,True,True
DEU,SEN,True,True
DEU,SLE,True,True
DEU,SOM,True,True
DEU,ZAF,True,True
DEU,SDN,True,True
DEU,SWZ,True,True
DEU,TZA,True,True
DEU,TGO,True,True
DEU,TUN,True,True
DEU,UGA,True,True
DEU,ZMB,True,True
DEU,ZWE,True,True
DEU,AFG,True,True
DEU,ARM,True,True
DEU,AZE,True,True
DEU,BGD,True,True
DEU,MMR,True,True
DEU,KHM,True,True
DEU,CHN,True,True
DEU,GEO,True,True
DEU,IND,True,True
DEU,IDN,True,True
DEU,IRN,True,True
DEU,IRQ,True,True
DEU,ISR,True,True
DEU,JPN,True,True
DEU,JOR,True,True
DEU,KAZ,True,True
DEU,LAO,True,True
DEU,LBN,True,True
